N	Total Time	Average CPE
1283	21859	17.04
1284	22085	17.20
1285	21922	17.06
1286	22466	17.47
1287	22060	17.14
1288	21858	16.97
1289	21936	17.02
1290	22008	17.06
1291	22102	17.12
1292	21812	16.88
1293	22019	17.03
1294	22711	17.55
1295	22038	17.02
1296	22059	17.02
1297	21961	16.93
1298	22164	17.08
1299	22244	17.12
1300	26754	20.58
1301	22018	16.92
1302	22072	16.95
1303	22097	16.96
1304	22191	17.02
1305	22538	17.27
1306	22282	17.06
1307	22437	17.17
1308	22403	17.13
1309	22535	17.22
1310	22330	17.05
1311	22743	17.35
1312	22203	16.92
1313	22545	17.17
1314	22848	17.39
1315	22235	16.91
1316	29924	22.74
1317	22352	16.97
1318	24109	18.29
1319	24618	18.66
1320	25565	19.37
1321	22708	17.19
1322	22523	17.04
1323	22398	16.93
1324	22774	17.20
1325	23070	17.41
1326	22640	17.07
1327	22575	17.01
1328	22613	17.03
1329	22604	17.01
1330	23330	17.54
1331	22848	17.17
1332	22961	17.24
1333	22705	17.03
1334	22708	17.02
1335	22584	16.92
1336	23256	17.41
1337	27506	20.57
1338	22788	17.03
1339	22920	17.12
1340	25949	19.36
1341	22797	17.00
1342	23057	17.18
1343	23081	17.19
1344	22929	17.06
1345	22671	16.86
1346	23275	17.29
1347	22806	16.93
1348	23684	17.57
1349	23140	17.15
1350	23105	17.11
1351	23123	17.12
1352	23307	17.24
1353	23158	17.12
1354	23095	17.06
1355	22959	16.94
1356	23239	17.14
1357	22952	16.91
1358	24047	17.71
1359	23134	17.02
1360	26146	19.23
1361	23007	16.90
1362	23937	17.57
1363	23784	17.45
1364	23224	17.03
1365	23726	17.38
1366	23173	16.96
1367	23938	17.51
1368	22915	16.75
1369	23245	16.98
1370	24165	17.64
1371	23193	16.92
1372	23123	16.85
1373	23125	16.84
1374	23220	16.90
1375	23341	16.98
1376	26361	19.16
1377	23767	17.26
1378	24150	17.53
1379	23741	17.22
1380	30638	22.20
1381	23983	17.37
1382	23914	17.30
1383	23651	17.10
