N	Total Time	Average CPE
1499	17171	11.45
1500	17392	11.59
1501	17297	11.52
1502	17275	11.50
1503	17495	11.64
1504	17600	11.70
1505	17266	11.47
1506	17230	11.44
1507	17601	11.68
1508	17461	11.58
1509	17416	11.54
1510	17270	11.44
1511	17319	11.46
1512	17780	11.76
1513	17409	11.51
1514	17252	11.39
1515	17445	11.51
1516	17440	11.50
1517	17314	11.41
1518	17354	11.43
1519	17535	11.54
1520	17252	11.35
1521	18181	11.95
1522	17518	11.51
1523	17614	11.57
1524	17393	11.41
1525	17581	11.53
1526	17986	11.79
1527	18041	11.81
1528	17797	11.65
1529	17249	11.28
1530	18213	11.90
1531	17700	11.56
1532	17369	11.34
1533	17619	11.49
1534	17559	11.45
1535	18106	11.80
1536	17675	11.51
1537	17333	11.28
1538	17684	11.50
1539	17508	11.38
1540	17434	11.32
1541	17473	11.34
1542	17682	11.47
1543	17802	11.54
1544	17719	11.48
1545	17473	11.31
1546	17957	11.62
1547	17981	11.62
1548	18363	11.86
1549	17727	11.44
1550	17958	11.59
1551	17992	11.60
1552	18010	11.60
1553	17855	11.50
1554	17775	11.44
1555	18053	11.61
1556	17874	11.49
1557	18069	11.61
1558	17946	11.52
1559	17889	11.47
1560	18005	11.54
1561	18299	11.72
1562	22955	14.70
1563	17937	11.48
1564	17658	11.29
1565	17981	11.49
1566	18494	11.81
1567	18059	11.52
1568	17627	11.24
1569	17979	11.46
1570	17785	11.33
1571	18033	11.48
1572	17996	11.45
1573	17785	11.31
1574	17865	11.35
1575	18032	11.45
1576	18023	11.44
1577	18011	11.42
1578	17824	11.30
1579	18091	11.46
1580	18237	11.54
1581	18259	11.55
1582	17889	11.31
1583	17975	11.36
1584	18144	11.45
1585	18184	11.47
1586	18038	11.37
1587	18250	11.50
1588	18198	11.46
1589	18291	11.51
1590	18003	11.32
1591	18141	11.40
1592	17881	11.23
1593	18487	11.61
1594	18424	11.56
1595	18504	11.60
1596	18250	11.43
1597	21014	13.16
1598	18377	11.50
1599	18787	11.75
1600	18146	11.34
1601	18001	11.24
1602	19001	11.86
1603	18314	11.42
1604	18292	11.40
1605	17976	11.20
1606	18933	11.79
1607	18361	11.43
1608	18218	11.33
1609	18152	11.28
1610	18195	11.30
1611	18141	11.26
1612	18253	11.32
1613	18385	11.40
1614	18421	11.41
1615	18431	11.41
1616	18278	11.31
1617	18621	11.52
1618	18339	11.33
1619	19115	11.81
1620	18529	11.44
1621	18754	11.57
1622	18920	11.66
1623	18226	11.23
1624	20039	12.34
1625	18282	11.25
1626	18907	11.63
1627	19032	11.70
1628	18534	11.38
1629	18383	11.28
1630	18848	11.56
1631	18575	11.39
1632	18605	11.40
1633	18763	11.49
1634	18586	11.37
1635	18861	11.54
1636	18586	11.36
1637	19633	11.99
1638	18483	11.28
1639	18750	11.44
1640	18735	11.42
1641	18987	11.57
1642	18830	11.47
1643	18723	11.40
1644	18498	11.25
1645	19655	11.95
1646	18507	11.24
1647	18974	11.52
1648	18723	11.36
1649	19213	11.65
1650	18788	11.39
1651	18979	11.50
1652	18800	11.38
1653	18663	11.29
1654	18706	11.31
1655	19225	11.62
1656	18560	11.21
1657	18907	11.41
1658	19174	11.56
1659	18869	11.37
1660	19205	11.57
1661	18767	11.30
1662	19223	11.57
1663	18708	11.25
1664	18793	11.29
1665	18719	11.24
1666	20225	12.14
1667	19094	11.45
1668	19223	11.52
1669	19201	11.50
1670	19794	11.85
1671	19427	11.63
1672	18755	11.22
1673	18780	11.23
1674	18782	11.22
1675	19503	11.64
1676	19363	11.55
1677	19193	11.44
1678	19347	11.53
1679	18929	11.27
1680	18917	11.26
1681	19066	11.34
1682	19174	11.40
1683	19345	11.49
1684	19118	11.35
1685	19399	11.51
1686	18964	11.25
1687	19446	11.53
1688	18990	11.25
1689	18924	11.20
1690	19562	11.58
1691	18961	11.21
1692	19026	11.24
1693	19091	11.28
1694	19394	11.45
1695	19187	11.32
1696	19121	11.27
1697	19347	11.40
1698	19118	11.26
1699	19207	11.30
1700	19955	11.74
1701	19349	11.38
1702	19625	11.53
1703	19558	11.48
1704	20197	11.85
1705	19368	11.36
1706	19400	11.37
1707	19330	11.32
1708	19381	11.35
1709	19226	11.25
1710	19290	11.28
1711	19436	11.36
1712	19540	11.41
1713	19548	11.41
1714	19708	11.50
1715	19552	11.40
1716	19562	11.40
1717	19537	11.38
1718	19405	11.30
1719	19663	11.44
1720	19523	11.35
1721	19713	11.45
1722	19336	11.23
1723	19708	11.44
1724	19243	11.16
1725	20335	11.79
1726	19412	11.25
1727	19742	11.43
1728	19427	11.24
1729	19992	11.56
1730	19970	11.54
1731	19823	11.45
1732	19516	11.27
1733	19868	11.46
1734	19920	11.49
1735	19806	11.42
1736	20406	11.75
1737	20492	11.80
1738	19788	11.39
1739	19487	11.21
1740	19709	11.33
1741	19945	11.46
1742	19927	11.44
1743	20306	11.65
1744	20117	11.53
1745	20406	11.69
1746	19945	11.42
1747	19961	11.43
1748	19857	11.36
1749	20281	11.60
1750	20056	11.46
1751	20037	11.44
1752	19745	11.27
1753	20345	11.61
1754	19876	11.33
1755	19762	11.26
1756	19760	11.25
1757	19802	11.27
1758	19740	11.23
1759	20191	11.48
1760	20152	11.45
1761	19884	11.29
1762	19695	11.18
1763	19727	11.19
1764	20301	11.51
1765	20174	11.43
1766	20037	11.35
1767	19710	11.15
1768	19887	11.25
1769	20158	11.40
1770	20585	11.63
1771	19991	11.29
1772	19989	11.28
1773	20210	11.40
1774	20245	11.41
1775	20374	11.48
1776	19930	11.22
1777	20389	11.47
1778	20303	11.42
1779	19840	11.15
1780	20604	11.58
1781	20226	11.36
1782	20217	11.35
1783	19884	11.15
1784	20056	11.24
1785	20619	11.55
1786	20125	11.27
1787	20247	11.33
1788	20510	11.47
1789	20366	11.38
1790	20047	11.20
1791	20491	11.44
1792	20053	11.19
1793	20301	11.32
1794	20138	11.23
1795	20608	11.48
1796	20042	11.16
1797	25387	14.13
1798	20610	11.46
1799	20147	11.20
1800	20525	11.40
1801	20306	11.27
1802	20854	11.57
1803	20356	11.29
1804	20901	11.59
1805	20435	11.32
1806	20367	11.28
1807	20424	11.30
1808	20826	11.52
1809	20666	11.42
1810	20443	11.29
1811	20533	11.34
1812	20553	11.34
1813	20874	11.51
1814	20903	11.52
1815	20443	11.26
1816	20529	11.30
1817	20629	11.35
1818	20348	11.19
1819	20561	11.30
1820	20644	11.34
1821	20894	11.47
1822	20753	11.39
1823	20577	11.29
1824	20405	11.19
1825	20680	11.33
1826	20646	11.31
1827	20635	11.29
1828	21247	11.62
1829	21177	11.58
1830	20824	11.38
1831	20741	11.33
1832	21155	11.55
1833	20608	11.24
1834	20741	11.31
1835	21321	11.62
1836	20684	11.27
1837	21100	11.49
1838	20625	11.22
1839	20894	11.36
1840	21334	11.59
1841	20717	11.25
1842	20737	11.26
1843	21270	11.54
1844	20694	11.22
1845	20686	11.21
1846	20845	11.29
1847	21022	11.38
1848	20962	11.34
1849	21042	11.38
1850	20764	11.22
1851	21366	11.54
1852	20654	11.15
1853	20849	11.25
1854	21396	11.54
1855	21275	11.47
1856	20665	11.13
1857	21180	11.41
1858	21545	11.60
1859	20829	11.20
1860	20700	11.13
1861	20761	11.16
1862	21331	11.46
1863	21119	11.34
1864	21715	11.65
1865	21283	11.41
1866	21274	11.40
1867	21267	11.39
1868	21016	11.25
1869	21289	11.39
1870	21238	11.36
1871	21259	11.36
1872	21425	11.44
1873	21306	11.38
1874	20879	11.14
1875	21107	11.26
1876	21113	11.25
1877	21414	11.41
1878	21313	11.35
1879	21151	11.26
1880	21286	11.32
1881	22029	11.71
1882	20913	11.11
1883	21161	11.24
1884	21225	11.27
1885	21568	11.44
1886	21239	11.26
1887	21321	11.30
1888	21308	11.29
1889	21490	11.38
1890	21030	11.13
1891	21350	11.29
1892	21740	11.49
1893	21221	11.21
1894	21432	11.32
1895	22081	11.65
1896	21726	11.46
1897	21408	11.29
1898	21564	11.36
1899	21131	11.13
1900	21864	11.51
1901	21449	11.28
1902	21455	11.28
1903	22020	11.57
1904	21396	11.24
1905	21497	11.28
1906	21442	11.25
1907	21648	11.35
1908	21407	11.22
1909	21854	11.45
1910	21455	11.23
1911	21301	11.15
1912	21742	11.37
1913	21495	11.24
1914	21648	11.31
1915	22000	11.49
1916	21864	11.41
1917	21652	11.29
1918	25141	13.11
1919	21545	11.23
1920	21364	11.13
1921	21826	11.36
1922	21913	11.40
1923	21518	11.19
1924	21786	11.32
1925	22436	11.66
1926	21681	11.26
1927	21435	11.12
1928	21503	11.15
1929	21895	11.35
1930	21602	11.19
1931	22060	11.42
1932	21891	11.33
1933	22762	11.78
1934	21994	11.37
1935	22023	11.38
1936	21873	11.30
1937	22628	11.68
1938	21784	11.24
1939	21750	11.22
1940	22323	11.51
1941	21823	11.24
1942	22133	11.40
1943	22397	11.53
1944	21775	11.20
1945	21795	11.21
1946	22131	11.37
1947	22026	11.31
1948	22132	11.36
1949	21749	11.16
1950	22215	11.39
1951	22317	11.44
1952	21917	11.23
1953	22168	11.35
1954	21715	11.11
1955	22488	11.50
1956	21857	11.17
1957	22098	11.29
1958	21989	11.23
1959	21719	11.09
1960	22194	11.32
1961	21791	11.11
1962	22387	11.41
1963	22413	11.42
1964	22160	11.28
1965	22012	11.20
1966	23113	11.76
1967	22034	11.20
1968	22340	11.35
1969	22670	11.51
1970	22264	11.30
1971	22498	11.41
1972	22080	11.20
1973	22009	11.16
1974	22045	11.17
1975	22348	11.32
1976	22309	11.29
1977	22108	11.18
1978	22508	11.38
1979	22450	11.34
1980	22338	11.28
1981	22705	11.46
1982	22067	11.13
1983	22175	11.18
1984	22686	11.43
1985	22545	11.36
1986	22345	11.25
1987	22377	11.26
1988	22417	11.28
1989	22488	11.31
1990	22333	11.22
1991	22453	11.28
1992	22445	11.27
1993	22408	11.24
1994	22527	11.30
1995	22367	11.21
1996	22574	11.31
1997	22557	11.30
1998	22668	11.35
1999	22390	11.20
2000	22271	11.14
2001	22495	11.24
2002	22440	11.21
2003	22528	11.25
2004	22714	11.33
2005	22461	11.20
2006	22612	11.27
2007	22534	11.23
2008	22661	11.29
2009	22770	11.33
2010	22723	11.30
2011	22644	11.26
2012	22659	11.26
2013	22460	11.16
2014	23332	11.58
2015	22624	11.23
2016	22817	11.32
2017	22751	11.28
2018	22623	11.21
2019	23059	11.42
2020	22731	11.25
2021	22426	11.10
2022	22579	11.17
2023	22557	11.15
2024	22583	11.16
2025	22458	11.09
2026	23145	11.42
2027	22678	11.19
2028	22461	11.08
2029	23047	11.36
2030	22801	11.23
2031	22911	11.28
2032	23252	11.44
2033	26875	13.22
2034	22754	11.19
2035	22724	11.17
2036	23290	11.44
2037	23601	11.59
2038	22742	11.16
2039	23110	11.33
2040	22819	11.19
2041	23071	11.30
2042	22861	11.20
2043	24113	11.80
2044	23096	11.30
2045	23124	11.31
2046	22651	11.07
2047	22940	11.21
2048	23229	11.34
2049	24200	11.81
2050	23808	11.61
2051	23443	11.43
2052	23385	11.40
2053	23879	11.63
2054	23978	11.67
2055	23677	11.52
2056	23598	11.48
2057	24075	11.70
2058	23955	11.64
2059	23576	11.45
2060	24114	11.71
2061	23457	11.38
2062	23781	11.53
2063	23413	11.35
2064	24443	11.84
2065	23789	11.52
2066	23749	11.50
2067	23860	11.54
2068	23903	11.56
2069	23838	11.52
2070	23880	11.54
2071	24364	11.76
2072	23710	11.44
2073	23947	11.55
2074	23919	11.53
2075	23950	11.54
2076	23876	11.50
2077	24176	11.64
2078	23800	11.45
2079	23809	11.45
2080	23664	11.38
2081	24596	11.82
2082	23905	11.48
2083	23695	11.38
2084	24424	11.72
2085	23786	11.41
2086	23918	11.47
2087	27350	13.10
2088	23985	11.49
2089	24433	11.70
2090	23906	11.44
2091	24041	11.50
2092	24010	11.48
2093	23985	11.46
2094	24061	11.49
2095	23984	11.45
2096	24261	11.57
2097	23985	11.44
2098	24370	11.62
2099	24000	11.43
2100	24342	11.59
2101	24799	11.80
2102	24189	11.51
2103	23922	11.38
2104	24100	11.45
2105	23815	11.31
2106	24397	11.58
2107	25564	12.13
2108	24436	11.59
2109	24298	11.52
2110	24292	11.51
2111	24453	11.58
2112	24416	11.56
2113	24438	11.57
2114	24803	11.73
2115	24285	11.48
2116	24423	11.54
2117	24379	11.52
2118	24498	11.57
2119	24198	11.42
2120	24394	11.51
2121	24851	11.72
2122	24516	11.55
2123	24594	11.58
2124	24708	11.63
2125	24682	11.62
2126	24333	11.45
2127	24343	11.44
2128	24457	11.49
2129	24627	11.57
2130	24970	11.72
2131	24486	11.49
2132	24656	11.56
2133	24182	11.34
2134	24643	11.55
2135	24453	11.45
2136	24649	11.54
2137	24991	11.69
2138	24881	11.64
2139	27103	12.67
2140	28304	13.23
2141	25213	11.78
2142	25242	11.78
2143	24772	11.56
2144	24905	11.62
2145	24746	11.54
2146	24778	11.55
2147	25527	11.89
2148	24974	11.63
2149	25262	11.76
2150	25239	11.74
2151	24663	11.47
2152	24701	11.48
2153	25467	11.83
2154	25345	11.77
2155	24854	11.53
2156	25135	11.66
2157	24906	11.55
2158	25221	11.69
2159	25343	11.74
2160	24652	11.41
2161	25082	11.61
2162	25038	11.58
2163	24981	11.55
2164	25120	11.61
2165	25062	11.58
2166	24892	11.49
2167	24817	11.45
2168	24860	11.47
2169	25602	11.80
2170	25005	11.52
2171	25208	11.61
2172	24927	11.48
2173	24808	11.42
2174	24967	11.48
2175	25152	11.56
2176	25126	11.55
2177	25185	11.57
2178	25289	11.61
2179	26005	11.93
2180	24985	11.46
2181	25005	11.46
2182	25250	11.57
2183	25309	11.59
2184	25224	11.55
2185	25579	11.71
2186	25095	11.48
2187	25925	11.85
2188	25862	11.82
2189	25886	11.83
2190	28540	13.03
2191	25304	11.55
2192	25287	11.54
2193	25276	11.53
2194	25248	11.51
2195	25918	11.81
2196	25580	11.65
2197	25307	11.52
2198	25922	11.79
2199	26142	11.89
2200	26563	12.07
2201	25450	11.56
2202	25557	11.61
2203	25085	11.39
2204	26953	12.23
2205	26603	12.06
2206	25937	11.76
2207	26122	11.84
2208	27599	12.50
2209	26171	11.85
2210	25835	11.69
2211	26391	11.94
2212	25493	11.52
2213	25916	11.71
2214	26476	11.96
2215	26062	11.77
2216	26321	11.88
2217	25626	11.56
2218	25794	11.63
2219	26032	11.73
2220	25548	11.51
2221	26031	11.72
2222	25821	11.62
2223	25622	11.53
2224	25786	11.59
2225	29013	13.04
2226	26466	11.89
2227	26434	11.87
2228	25973	11.66
2229	27085	12.15
2230	26197	11.75
2231	26325	11.80
2232	26491	11.87
2233	25737	11.53
2234	26329	11.79
2235	26216	11.73
2236	26551	11.87
2237	25820	11.54
2238	26372	11.78
2239	26378	11.78
2240	26035	11.62
2241	26382	11.77
2242	26022	11.61
2243	25851	11.53
2244	26748	11.92
2245	26552	11.83
2246	25589	11.39
2247	26301	11.70
2248	26038	11.58
2249	25868	11.50
2250	25982	11.55
2251	26546	11.79
2252	25696	11.41
2253	25986	11.53
2254	26409	11.72
2255	26274	11.65
2256	25792	11.43
2257	26046	11.54
2258	26774	11.86
2259	26277	11.63
2260	26818	11.87
2261	26233	11.60
2262	26414	11.68
2263	26897	11.89
2264	26050	11.51
2265	26148	11.54
2266	26069	11.50
2267	25786	11.37
2268	26155	11.53
2269	26036	11.47
2270	26203	11.54
2271	26388	11.62
2272	26264	11.56
2273	29327	12.90
2274	26448	11.63
2275	26773	11.77
2276	27258	11.98
2277	27249	11.97
2278	26258	11.53
2279	26209	11.50
2280	27081	11.88
2281	26369	11.56
2282	26600	11.66
2283	26402	11.56
2284	26884	11.77
2285	27132	11.87
2286	26840	11.74
2287	26300	11.50
2288	26337	11.51
2289	26454	11.56
2290	26943	11.77
2291	26223	11.45
2292	26295	11.47
2293	26399	11.51
2294	26724	11.65
2295	27169	11.84
2296	27193	11.84
2297	28770	12.53
2298	26924	11.72
2299	27564	11.99
2300	27695	12.04
2301	27214	11.83
2302	26479	11.50
2303	27510	11.95
2304	27105	11.76
2305	26686	11.58
2306	26563	11.52
2307	27405	11.88
2308	26664	11.55
2309	26487	11.47
2310	26729	11.57
2311	26932	11.65
2312	26388	11.41
2313	27095	11.71
2314	26239	11.34
2315	27471	11.87
2316	27064	11.69
2317	26932	11.62
2318	27486	11.86
2319	26371	11.37
2320	27222	11.73
2321	27702	11.94
2322	27094	11.67
2323	26692	11.49
2324	27861	11.99
2325	27006	11.62
2326	28529	12.27
2327	27370	11.76
2328	27243	11.70
2329	26689	11.46
2330	27216	11.68
2331	39552	16.97
2332	27176	11.65
2333	29735	12.75
2334	27800	11.91
2335	28308	12.12
2336	27003	11.56
2337	27115	11.60
2338	27675	11.84
2339	27556	11.78
2340	27284	11.66
2341	28567	12.20
2342	27061	11.55
2343	27587	11.77
2344	27366	11.67
2345	26990	11.51
2346	27765	11.84
2347	27585	11.75
2348	26714	11.38
2349	27629	11.76
2350	28309	12.05
2351	27600	11.74
2352	27719	11.79
2353	28130	11.95
2354	27155	11.54
2355	27578	11.71
2356	27577	11.71
2357	29029	12.32
2358	27372	11.61
2359	27158	11.51
2360	27581	11.69
2361	27907	11.82
2362	27430	11.61
2363	27778	11.76
2364	27902	11.80
2365	27442	11.60
2366	27907	11.80
2367	27561	11.64
2368	27812	11.74
2369	27500	11.61
2370	27811	11.73
2371	27325	11.52
2372	27466	11.58
2373	27476	11.58
2374	27677	11.66
2375	27474	11.57
2376	28313	11.92
2377	27525	11.58
2378	28199	11.86
2379	27591	11.60
2380	27642	11.61
2381	27747	11.65
2382	28308	11.88
2383	27299	11.46
2384	27422	11.50
2385	27427	11.50
2386	27805	11.65
2387	28177	11.80
2388	28658	12.00
2389	27504	11.51
2390	28204	11.80
2391	27827	11.64
2392	27791	11.62
2393	28158	11.77
2394	28109	11.74
2395	28268	11.80
2396	28370	11.84
2397	28210	11.77
2398	28458	11.87
2399	28677	11.95
2400	28186	11.74
2401	32344	13.47
2402	29598	12.32
2403	28244	11.75
2404	28296	11.77
2405	27844	11.58
2406	27858	11.58
2407	28046	11.65
2408	28050	11.65
2409	27659	11.48
2410	27815	11.54
2411	28162	11.68
2412	28493	11.81
2413	28178	11.68
2414	28520	11.81
2415	28011	11.60
2416	28886	11.96
2417	28220	11.68
2418	28262	11.69
2419	27605	11.41
2420	27729	11.46
2421	27654	11.42
2422	29528	12.19
2423	27840	11.49
2424	28442	11.73
2425	28166	11.61
2426	28578	11.78
2427	27859	11.48
2428	28416	11.70
2429	28301	11.65
2430	28131	11.58
2431	28198	11.60
2432	28492	11.72
2433	28104	11.55
2434	28461	11.69
2435	28675	11.78
2436	27958	11.48
2437	29189	11.98
2438	28754	11.79
2439	30276	12.41
2440	28564	11.71
2441	28674	11.75
2442	29610	12.13
2443	28389	11.62
2444	28738	11.76
2445	29086	11.90
2446	29232	11.95
2447	33062	13.51
2448	29415	12.02
2449	28477	11.63
2450	29276	11.95
2451	28736	11.72
2452	28384	11.58
2453	28631	11.67
2454	28472	11.60
2455	28686	11.68
2456	28934	11.78
2457	28721	11.69
2458	28526	11.61
2459	28587	11.63
2460	28774	11.70
2461	28586	11.62
2462	28649	11.64
2463	28917	11.74
2464	28423	11.54
2465	28846	11.70
2466	28790	11.67
2467	28633	11.61
2468	28749	11.65
2469	28974	11.74
2470	29230	11.83
2471	28331	11.47
2472	28391	11.49
2473	29492	11.93
2474	29283	11.84
2475	29149	11.78
2476	29765	12.02
2477	28719	11.59
2478	28848	11.64
2479	29662	11.97
2480	28751	11.59
2481	28463	11.47
2482	28612	11.53
2483	28564	11.50
2484	28890	11.63
2485	28714	11.55
2486	28457	11.45
2487	28570	11.49
2488	28757	11.56
2489	28611	11.49
2490	30959	12.43
2491	29000	11.64
2492	29867	11.99
2493	28619	11.48
2494	28498	11.43
2495	28872	11.57
2496	29067	11.65
2497	30083	12.05
2498	29256	11.71
2499	28948	11.58
2500	28795	11.52
2501	29015	11.60
2502	28782	11.50
2503	28542	11.40
2504	29170	11.65
2505	29265	11.68
2506	29954	11.95
2507	30383	12.12
2508	29935	11.94
2509	28521	11.37
2510	29559	11.78
2511	28494	11.35
2512	29456	11.73
2513	29970	11.93
2514	29480	11.73
2515	29849	11.87
2516	29835	11.86
2517	29604	11.76
2518	28884	11.47
2519	28600	11.35
2520	29563	11.73
2521	29325	11.63
2522	29805	11.82
2523	29657	11.75
2524	29293	11.61
2525	29817	11.81
2526	29315	11.61
2527	29441	11.65
2528	29749	11.77
2529	29558	11.69
2530	29356	11.60
2531	30031	11.87
2532	29811	11.77
2533	29592	11.68
2534	29768	11.75
2535	29382	11.59
2536	33667	13.28
2537	29363	11.57
2538	29190	11.50
2539	29586	11.65
2540	29259	11.52
2541	29749	11.71
2542	29417	11.57
2543	29416	11.57
2544	29391	11.55
2545	29338	11.53
2546	29280	11.50
2547	29305	11.51
2548	29747	11.67
2549	29402	11.53
2550	29469	11.56
2551	32803	12.86
2552	33509	13.13
2553	29580	11.59
2554	29631	11.60
2555	29907	11.71
2556	29778	11.65
2557	29110	11.38
2558	29789	11.65
2559	29372	11.48
2560	29371	11.47
2561	29358	11.46
2562	29082	11.35
2563	30114	11.75
2564	30063	11.73
2565	29601	11.54
2566	30174	11.76
2567	29717	11.58
2568	29503	11.49
2569	30350	11.81
2570	29319	11.41
2571	29958	11.65
2572	30459	11.84
2573	30544	11.87
2574	30858	11.99
2575	30004	11.65
2576	29767	11.56
2577	29809	11.57
2578	29491	11.44
2579	29456	11.42
2580	29676	11.50
2581	29764	11.53
2582	30267	11.72
2583	30556	11.83
2584	29364	11.36
2585	30629	11.85
2586	30119	11.65
2587	29938	11.57
2588	30395	11.74
2589	29313	11.32
2590	30971	11.96
2591	29978	11.57
2592	29517	11.39
2593	30145	11.63
2594	34887	13.45
2595	30546	11.77
2596	31604	12.17
2597	30133	11.60
2598	30082	11.58
2599	29914	11.51
2600	30340	11.67
2601	31157	11.98
2602	29889	11.49
2603	30335	11.65
2604	30599	11.75
2605	30293	11.63
2606	30281	11.62
2607	30108	11.55
2608	30482	11.69
2609	30368	11.64
2610	30025	11.50
2611	30086	11.52
2612	31022	11.88
2613	30478	11.66
2614	30604	11.71
2615	33823	12.93
2616	35135	13.43
2617	30683	11.72
2618	30265	11.56
2619	31925	12.19
2620	30319	11.57
2621	30365	11.59
2622	31180	11.89
2623	29977	11.43
2624	30312	11.55
2625	30237	11.52
2626	30289	11.53
2627	31020	11.81
2628	30571	11.63
2629	30008	11.41
2630	30898	11.75
2631	30567	11.62
2632	30001	11.40
2633	30605	11.62
2634	30207	11.47
2635	30582	11.61
2636	33830	12.83
2637	30281	11.48
2638	30534	11.57
2639	30279	11.47
2640	30079	11.39
2641	30854	11.68
2642	30269	11.46
2643	30470	11.53
2644	30158	11.41
2645	30202	11.42
2646	31009	11.72
2647	30138	11.39
2648	30841	11.65
2649	30231	11.41
2650	30511	11.51
2651	30547	11.52
2652	30533	11.51
2653	30141	11.36
2654	30694	11.57
2655	30629	11.54
2656	31048	11.69
2657	30754	11.57
2658	30580	11.50
2659	30256	11.38
2660	30194	11.35
2661	30857	11.60
2662	30418	11.43
2663	30470	11.44
2664	30360	11.40
2665	30551	11.46
2666	30184	11.32
2667	32024	12.01
2668	30140	11.30
2669	30484	11.42
2670	31008	11.61
2671	30365	11.37
2672	30789	11.52
2673	30513	11.42
2674	30460	11.39
2675	31124	11.64
2676	30654	11.46
2677	30770	11.49
2678	31012	11.58
2679	30407	11.35
2680	31272	11.67
2681	30769	11.48
2682	31020	11.57
2683	31143	11.61
2684	30797	11.47
2685	31098	11.58
2686	30601	11.39
2687	30906	11.50
2688	31484	11.71
2689	30872	11.48
2690	31321	11.64
2691	31178	11.59
2692	30779	11.43
2693	31038	11.53
2694	30899	11.47
2695	31011	11.51
2696	30767	11.41
2697	30800	11.42
2698	31035	11.50
2699	30969	11.47
2700	30680	11.36
2701	31436	11.64
2702	31152	11.53
2703	31014	11.47
2704	30626	11.33
2705	31368	11.60
2706	30575	11.30
2707	31063	11.48
2708	32156	11.87
2709	30932	11.42
2710	30960	11.42
2711	31000	11.43
2712	30947	11.41
2713	31190	11.50
2714	30845	11.37
2715	31489	11.60
2716	31052	11.43
2717	31193	11.48
2718	31085	11.44
2719	33578	12.35
2720	33964	12.49
2721	33164	12.19
2722	31260	11.48
2723	31224	11.47
2724	31061	11.40
2725	31023	11.38
2726	31086	11.40
2727	37506	13.75
2728	31647	11.60
2729	31836	11.67
2730	31389	11.50
2731	31711	11.61
2732	31411	11.50
2733	31517	11.53
2734	32048	11.72
2735	31720	11.60
2736	32416	11.85
2737	32033	11.70
2738	31225	11.40
2739	31693	11.57
2740	33116	12.09
2741	32277	11.78
2742	32128	11.72
2743	31605	11.52
2744	31616	11.52
2745	31582	11.51
2746	32139	11.70
2747	31802	11.58
2748	31800	11.57
2749	33264	12.10
2750	31303	11.38
2751	31578	11.48
2752	31796	11.55
2753	32144	11.68
2754	31455	11.42
2755	31403	11.40
2756	31992	11.61
2757	31711	11.50
2758	32393	11.75
2759	31535	11.43
2760	31692	11.48
2761	31354	11.36
2762	31995	11.58
2763	30924	11.19
2764	31525	11.41
2765	32166	11.63
2766	31210	11.28
2767	31591	11.42
2768	31886	11.52
2769	32849	11.86
2770	31692	11.44
2771	31184	11.25
2772	32516	11.73
2773	32539	11.73
2774	32166	11.60
2775	32169	11.59
2776	31721	11.43
2777	31747	11.43
2778	31368	11.29
2779	31525	11.34
2780	31700	11.40
2781	32220	11.59
2782	32096	11.54
2783	32031	11.51
2784	31732	11.40
2785	32247	11.58
2786	31605	11.34
2787	32680	11.73
2788	32009	11.48
2789	32061	11.50
2790	31991	11.47
2791	31893	11.43
2792	31786	11.38
2793	32113	11.50
2794	31808	11.38
2795	32315	11.56
2796	32813	11.74
2797	32449	11.60
2798	32276	11.54
2799	31924	11.41
2800	32326	11.54
2801	32167	11.48
2802	32117	11.46
2803	32069	11.44
2804	32235	11.50
2805	33294	11.87
2806	33011	11.76
2807	33056	11.78
2808	32495	11.57
2809	31742	11.30
2810	32490	11.56
2811	32022	11.39
2812	32318	11.49
2813	31973	11.37
2814	32491	11.55
2815	32664	11.60
2816	32072	11.39
2817	32512	11.54
2818	32177	11.42
2819	32767	11.62
2820	32322	11.46
2821	32264	11.44
2822	32732	11.60
2823	32736	11.60
2824	32099	11.37
2825	32530	11.52
2826	33678	11.92
2827	32845	11.62
2828	32521	11.50
2829	32786	11.59
2830	32733	11.57
2831	33005	11.66
2832	32568	11.50
2833	32759	11.56
2834	32647	11.52
2835	33247	11.73
2836	32836	11.58
2837	32386	11.42
2838	32991	11.62
2839	32988	11.62
2840	32757	11.53
2841	33898	11.93
2842	32853	11.56
2843	32470	11.42
2844	34409	12.10
2845	32488	11.42
2846	34023	11.95
2847	32684	11.48
2848	32603	11.45
2849	32601	11.44
2850	33389	11.72
2851	33003	11.58
2852	32284	11.32
2853	32845	11.51
2854	33090	11.59
2855	33009	11.56
2856	32904	11.52
2857	33012	11.55
2858	33127	11.59
2859	32987	11.54
2860	36966	12.93
2861	33493	11.71
2862	32461	11.34
2863	33634	11.75
2864	33007	11.52
2865	34211	11.94
2866	32689	11.41
2867	36089	12.59
2868	32940	11.49
2869	32851	11.45
2870	33149	11.55
2871	33182	11.56
2872	33005	11.49
2873	33575	11.69
2874	33388	11.62
2875	34049	11.84
2876	33505	11.65
2877	33457	11.63
2878	33289	11.57
2879	33061	11.48
2880	32953	11.44
2881	32943	11.43
2882	33739	11.71
2883	33150	11.50
2884	33148	11.49
2885	32688	11.33
2886	36276	12.57
2887	33690	11.67
2888	33353	11.55
2889	33562	11.62
2890	33507	11.59
2891	33089	11.45
2892	32977	11.40
2893	33257	11.50
2894	33062	11.42
2895	33139	11.45
2896	33485	11.56
